Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v361 LWG.ptm - Realtime: Stage1+BigSF 91 v361 LWG.ptm]
46.171,3.91,7.03,-0.12,14.37,40.98,-14.74,12.2,13.76,-2.68,14.41,14.63,21.1,0.49,920.0,14.42,190,0.812,0.00,0.00,0.00,17.0,2.0,0.0,0.00,0.00,1.000,931,916,71.8,6,20.50,2.58,86,20,19.99,19.46,1.66,10.01,209,0.0,19.00,2422,90.90,-0.60,0.000,34.38,1.10,9.63,17.3,65,0.00,0
46.199,3.91,7.03,-0.12,14.36,40.78,-14.77,12.2,13.60,-2.77,14.41,14.63,19.9,0.49,920.0,14.42,190,0.812,0.00,0.00,0.00,17.0,2.0,0.0,0.00,0.00,1.000,947,916,71.8,6,20.50,3.10,86,20,19.92,18.99,1.72,9.90,209,0.0,19.00,2429,90.78,-0.55,0.000,25.00,1.08,9.63,17.3,65,0.00,0
46.230,3.91,7.03,-0.12,14.38,40.76,-14.77,11.0,13.60,-2.90,14.41,14.63,19.9,0.48,920.3,14.42,190,0.812,0.00,0.00,0.00,17.0,2.0,0.0,0.00,0.00,1.000,943,916,71.8,6,20.50,2.59,86,20,19.78,18.06,1.66,9.85,209,0.0,19.00,2428,82.97,-0.55,0.000,34.38,1.08,9.54,16.9,65,0.00,0
46.250,3.91,7.03,-0.12,14.40,41.65,-15.97,8.6,13.60,-2.94,14.41,14.63,19.9,0.48,920.3,14.42,190,0.812,0.00,0.00,0.00,17.0,2.0,0.0,0.00,0.00,1.000,931,916,71.8,6,20.50,2.59,86,20,19.64,17.90,1.66,9.79,209,0.0,19.00,2425,63.25,-2.36,0.000,34.38,1.08,7.62,16.9,65,0.00,0
46.273,3.91,7.03,-0.12,14.39,41.40,-15.99,7.5,13.68,-3.06,14.38,14.63,19.1,0.48,920.3,14.42,190,0.812,0.00,0.00,0.00,17.0,2.0,0.0,0.00,0.00,1.000,916,916,71.8,6,20.50,2.59,86,20,19.37,15.39,1.66,9.61,209,0.0,19.50,2432,45.85,-3.49,0.000,-14.84,1.02,6.36,13.0,65,0.00,0
46.307,3.91,7.03,-0.12,14.38,42.10,-17.19,5.1,13.68,-3.27,14.38,14.63,19.1,0.47,920.3,14.42,190,0.812,0.00,0.00,0.00,14.0,2.0,0.0,0.00,0.00,1.000,941,823,71.8,6,20.50,2.59,86,20,18.44,8.00,1.66,9.40,209,0.0,19.50,2431,24.45,-4.84,0.000,-14.84,1.02,4.80,13.0,65,0.00,0
46.329,3.91,7.03,-0.12,14.35,43.87,-19.61,0.0,13.60,-4.01,14.38,14.63,19.1,0.39,920.3,14.42,190,0.812,0.00,0.00,0.00,14.0,2.0,0.0,0.00,0.00,1.000,889,650,71.8,6,21.50,2.59,86,20,15.68,4.68,1.20,8.21,209,0.0,22.00,2427,18.88,-4.90,0.000,10.94,0.82,4.45,8.3,65,0.00,0
46.356,3.91,7.03,-0.12,14.37,36.75,-24.42,0.0,13.76,-4.44,14.38,14.63,0.0,0.35,920.3,14.42,190,0.812,0.00,0.00,0.00,11.0,2.0,0.0,0.00,0.00,1.000,846,438,71.8,6,22.50,2.59,86,20,13.88,4.86,1.02,7.53,209,0.0,24.00,2426,18.12,-4.14,0.000,-39.84,0.82,4.34,8.3,65,0.00,0
46.371,3.91,7.03,-0.12,14.35,26.25,-24.28,0.0,13.76,-4.82,14.38,14.63,0.0,0.31,920.3,14.42,190,0.812,0.00,0.00,0.00,8.0,2.0,0.0,0.00,0.00,1.000,785,438,71.8,6,22.50,2.59,86,20,12.27,4.44,1.02,7.26,209,0.0,26.00,2429,17.38,-3.81,0.000,-39.84,0.82,4.28,8.3,65,0.00,0
46.398,3.91,7.03,-0.12,14.33,19.35,-24.22,0.0,13.76,-5.57,14.38,14.63,0.0,0.27,920.4,14.42,190,0.812,0.00,0.00,0.00,6.0,2.0,0.0,0.00,0.00,1.000,729,438,71.8,6,22.50,2.07,86,20,11.13,4.06,1.00,6.27,209,0.0,28.00,2430,16.25,-3.35,0.000,-41.41,0.78,4.23,7.9,65,0.00,0
46.429,3.91,7.03,-0.12,14.29,16.01,-24.27,0.0,13.68,-6.21,14.38,14.63,0.0,0.25,920.4,14.42,190,0.812,0.00,0.00,0.00,5.0,2.0,0.0,0.00,0.00,1.000,660,438,71.8,6,22.00,1.55,86,20,10.21,3.81,0.94,5.89,209,0.0,29.50,2426,15.12,-3.03,0.000,-34.38,0.76,4.17,7.5,65,0.00,0
46.459,3.91,7.03,-0.12,14.27,7.57,-22.42,0.0,13.68,-6.68,14.38,14.63,0.0,0.23,920.4,14.47,190,0.812,0.00,0.00,0.00,4.0,2.0,0.0,0.00,0.00,1.000,627,438,71.8,6,22.00,1.55,86,20,9.44,4.11,0.94,5.18,209,0.0,29.50,2427,14.38,-2.16,0.000,-34.38,0.76,4.07,7.5,65,0.00,0
46.491,3.12,7.03,-0.12,14.21,4.99,-21.40,0.0,13.84,-7.26,14.37,14.62,0.0,0.21,920.4,14.59,190,0.812,0.00,0.00,0.00,3.0,2.0,0.0,0.00,0.00,1.000,592,438,71.8,6,21.50,1.55,86,20,8.74,3.66,0.96,4.91,209,0.0,29.50,2429,13.25,-1.86,0.000,-41.41,0.74,4.01,7.1,65,0.00,0
46.511,3.12,7.03,-0.25,14.19,0.00,-19.59,0.0,13.60,-7.77,14.70,14.62,0.0,0.19,920.4,14.64,190,0.812,0.00,0.00,0.00,1.0,2.0,0.0,0.00,0.00,1.000,548,438,71.8,6,21.00,1.55,86,20,7.81,3.61,0.94,4.56,209,0.0,29.50,2428,12.12,-1.48,0.000,-27.34,0.74,3.90,7.1,65,0.00,0
46.534,3.12,7.03,-0.25,14.14,0.00,-18.62,0.0,13.60,-8.17,14.70,14.62,0.0,0.18,920.4,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,512,438,71.8,6,21.00,1.55,86,20,7.37,3.26,0.94,4.11,209,0.0,29.50,2430,11.38,-0.89,0.000,-27.34,0.74,3.85,7.1,65,0.00,0
46.564,0.00,7.03,-0.25,14.08,0.00,-17.68,0.0,13.44,-8.51,14.70,14.62,0.0,0.17,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,500,438,71.8,6,20.50,1.56,86,20,6.91,3.29,0.92,3.86,209,0.0,29.50,2431,10.25,-0.60,0.000,-28.91,0.72,3.79,6.7,65,0.00,0
46.595,0.00,7.03,-0.25,13.98,0.00,-16.78,0.0,13.60,-8.90,14.70,14.62,0.0,0.16,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,478,438,71.8,6,20.00,1.03,86,20,6.40,3.22,0.90,3.49,209,0.0,29.50,2417,9.50,-0.42,0.000,-35.16,0.72,3.74,6.7,65,0.00,0
46.609,0.00,7.03,-0.25,13.83,0.00,-15.83,0.0,13.60,-9.28,14.70,14.62,0.0,0.14,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,461,438,71.8,6,20.00,1.03,86,20,6.01,3.42,0.90,3.22,209,0.0,30.00,2431,8.38,0.00,0.000,-35.16,0.72,3.63,6.7,65,0.00,0
46.637,0.00,7.03,-0.38,13.77,0.00,-15.85,0.0,13.76,-9.57,14.70,14.62,0.0,0.13,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,443,438,71.8,6,19.50,1.04,86,20,5.68,3.12,0.86,2.95,209,0.0,30.00,2441,7.25,0.13,0.000,-33.59,0.72,3.58,6.7,65,0.00,0
46.667,0.00,7.03,-0.50,13.65,0.00,-14.89,0.0,13.60,-9.79,14.70,14.62,0.0,0.13,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,425,438,71.8,6,19.00,1.04,86,20,5.42,2.83,0.86,2.89,209,0.0,30.00,2445,6.12,0.28,0.000,-32.81,0.72,3.52,6.7,65,0.00,0
46.698,0.00,7.03,-0.50,13.63,0.00,-14.88,0.0,13.60,-9.95,14.70,14.62,0.0,0.13,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,415,438,71.8,6,19.00,1.04,86,20,5.26,3.12,0.86,2.66,209,0.0,30.00,2445,5.38,0.35,0.000,-32.81,0.72,3.47,6.7,65,0.00,0
46.724,0.00,7.03,-0.62,13.56,0.00,-14.91,0.0,13.60,-10.14,14.70,14.62,0.0,0.12,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,391,438,71.8,6,19.00,1.04,86,20,5.03,3.36,0.92,2.55,209,0.0,30.00,2434,4.25,0.54,0.000,-28.91,0.72,3.36,6.7,65,0.00,0
46.760,0.00,7.03,-0.50,13.46,0.00,-14.91,0.0,13.76,-10.29,14.70,14.62,0.0,0.12,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,370,438,71.8,6,18.50,1.04,86,20,4.85,2.64,0.84,2.40,209,0.0,30.00,2437,2.75,0.63,0.000,-31.25,0.72,3.25,6.7,65,0.00,0
46.784,0.00,7.03,-0.62,13.51,0.00,-14.91,0.0,13.76,-10.40,14.70,14.62,0.0,0.12,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,355,438,71.8,6,18.00,1.04,86,20,4.73,2.49,0.78,2.40,209,0.0,30.00,2437,2.00,0.66,0.000,-39.06,0.72,3.20,6.7,65,0.00,0
46.818,0.00,7.03,-0.62,13.44,0.00,-14.89,0.0,13.76,-10.52,14.70,14.62,0.0,0.10,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,342,438,71.8,6,18.00,1.04,86,20,4.62,2.45,0.78,2.26,209,0.0,30.00,2446,0.88,0.67,0.000,-39.06,0.72,3.14,6.7,65,0.00,0
46.843,0.00,7.03,-0.62,13.47,0.00,-14.89,0.0,13.76,-10.60,14.70,14.62,0.0,0.10,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,338,438,71.8,6,17.50,1.04,86,20,4.45,2.67,0.78,2.21,209,0.0,30.00,2445,0.00,0.69,0.000,-40.62,0.72,3.03,6.7,65,0.00,0
46.866,0.00,7.03,-0.62,13.50,0.00,-14.90,0.0,13.44,-10.66,14.70,14.62,0.0,0.10,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,342,438,71.8,6,17.00,1.04,86,20,4.37,2.55,0.82,2.14,209,0.0,30.00,2441,0.00,0.75,0.000,-32.81,0.72,3.02,6.7,65,0.00,0
46.897,0.00,7.03,-0.62,13.53,0.00,-14.89,0.0,13.44,-10.71,14.70,14.62,0.0,0.10,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,339,438,71.8,6,17.00,1.04,86,20,4.30,2.49,0.82,2.13,209,0.0,30.00,2452,0.00,0.80,0.000,-32.81,0.72,3.03,6.7,65,0.00,0
46.923,0.00,7.03,-0.50,13.58,0.00,-14.86,0.0,13.84,-10.77,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,363,438,71.8,6,16.50,1.05,86,20,4.20,2.55,0.80,2.05,209,0.0,30.00,2452,0.00,0.88,0.000,-32.03,0.72,3.03,6.7,65,0.00,0
46.946,0.00,7.03,-0.50,13.57,0.00,-14.87,0.0,13.68,-10.80,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,373,438,71.8,6,16.00,1.05,86,20,4.16,2.61,0.76,2.04,209,0.0,30.00,2452,0.00,0.90,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
46.977,0.00,7.03,-0.50,13.59,0.00,-14.88,0.0,13.68,-10.83,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,375,438,71.8,6,16.00,1.05,86,20,4.10,2.33,0.76,2.01,209,0.0,30.00,2447,0.00,0.93,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
47.011,0.00,7.03,-0.50,13.64,0.00,-14.87,0.0,13.76,-10.86,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,373,438,71.8,6,16.00,1.04,86,20,4.02,2.05,0.72,1.97,209,0.0,30.00,2448,0.00,0.96,0.000,-32.03,0.72,3.03,6.7,65,0.00,0
47.034,0.00,7.03,-0.50,13.70,0.00,-14.87,0.0,13.60,-10.87,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,377,438,71.8,6,16.00,1.05,86,20,3.95,2.10,0.72,2.01,209,0.0,30.00,2449,0.00,0.99,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
47.058,0.00,7.03,-0.50,13.72,0.00,-14.87,0.0,13.60,-10.87,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,377,438,71.8,6,16.00,1.05,86,20,3.91,2.35,0.72,1.98,209,0.0,30.00,2454,0.00,0.99,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
47.090,0.00,7.03,-0.50,13.76,0.00,-14.87,0.0,13.76,-10.88,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,382,438,71.8,6,16.00,1.05,86,20,3.87,2.49,0.72,2.00,209,0.0,30.00,2454,0.00,1.00,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
47.115,0.00,7.03,-0.38,13.83,0.00,-14.87,0.0,13.76,-10.88,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,382,438,71.8,6,16.00,1.05,86,20,3.81,2.49,0.76,1.97,209,0.0,30.00,2452,0.00,1.00,0.000,-38.28,0.72,3.03,6.7,65,0.00,0
47.136,0.00,7.03,-0.38,13.89,0.00,-14.88,0.0,13.76,-10.89,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,382,438,71.8,6,16.00,1.05,86,20,3.77,2.61,0.76,1.97,209,0.0,30.00,2448,0.00,1.01,0.000,-38.28,0.72,3.03,6.7,65,0.00,0
47.161,0.00,7.03,-0.38,13.96,0.00,-14.86,0.0,13.52,-10.88,14.70,14.62,0.0,0.09,920.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,388,438,71.8,6,16.00,1.05,86,20,3.72,2.45,0.80,1.99,209,0.0,30.00,2452,0.00,0.99,0.000,-31.25,0.72,3.03,6.7,65,0.00,0
47.201,0.00,7.03,-0.38,14.04,0.00,-14.87,0.0,13.76,-10.88,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,388,438,71.8,6,16.00,1.05,86,20,3.66,2.52,0.78,2.07,209,0.0,30.00,2453,0.00,1.00,0.000,-32.03,0.72,3.03,6.7,65,0.00,0
47.228,0.00,7.03,-0.25,14.13,0.00,-14.87,0.0,13.68,-10.89,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,391,438,71.8,6,16.00,1.05,86,20,3.62,2.21,0.74,1.96,209,0.0,30.00,2453,0.00,0.99,0.000,-36.72,0.72,3.03,6.7,65,0.00,0
47.259,0.00,7.03,-0.25,14.22,0.00,-14.86,0.0,13.68,-10.87,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,393,438,71.8,6,16.00,1.05,86,20,3.59,2.26,0.74,2.01,209,0.0,30.00,2455,0.00,1.00,0.000,-36.72,0.72,3.03,6.7,65,0.00,0
47.291,0.00,7.03,-0.25,14.33,0.00,-14.86,0.0,13.92,-10.89,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,393,438,71.8,6,16.00,1.05,86,20,3.56,2.17,0.74,1.98,209,0.0,30.00,2459,0.00,1.00,0.000,-30.47,0.72,3.03,6.7,66,0.00,0
47.311,0.00,7.03,-0.12,14.49,0.00,-14.87,0.0,13.52,-10.89,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,394,438,71.8,6,16.00,1.05,86,20,3.51,2.17,0.72,2.07,209,0.0,30.00,2457,0.00,1.01,0.000,-31.25,0.72,3.03,6.7,66,0.00,0
47.334,0.00,7.03,-0.12,14.58,0.00,-14.86,0.0,13.52,-10.89,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,398,438,71.8,6,16.00,1.05,86,20,3.48,2.24,0.72,1.95,209,0.0,30.00,2458,0.00,1.01,0.000,-31.25,0.72,3.03,6.7,66,0.00,0
47.365,0.00,7.03,0.00,14.68,0.00,-14.85,0.0,13.92,-10.89,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,398,438,71.8,6,16.00,1.05,86,20,3.45,2.05,0.72,2.00,209,0.0,30.00,2461,0.00,1.02,0.000,-31.25,0.72,3.03,6.7,66,0.00,0
47.379,0.00,7.03,0.00,14.85,0.00,-14.85,0.0,13.76,-10.88,14.70,14.62,0.0,0.08,920.5,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,398,438,71.8,6,16.00,1.05,86,20,3.42,2.26,0.70,1.98,209,0.0,30.00,2459,0.00,1.00,0.000,-31.25,0.72,3.03,6.7,66,0.00,0
47.406,0.00,7.03,0.00,15.49,0.00,-14.85,0.0,13.76,-10.89,14.70,14.62,0.0,0.08,920.5,13.54,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,403,438,71.8,6,16.00,1.05,86,20,3.39,2.42,0.70,1.98,209,0.0,30.00,2464,0.00,1.02,0.000,-31.25,0.72,3.03,6.7,66,0.00,0
47.437,0.00,7.03,0.12,15.65,0.00,-14.84,0.0,13.76,-10.90,14.70,14.62,0.0,0.08,920.5,13.54,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,403,438,71.8,6,16.00,1.05,86,20,3.36,2.52,0.78,2.01,209,0.0,30.00,2460,0.00,1.02,0.000,-32.03,0.72,3.03,6.7,66,0.00,0
47.467,0.00,7.03,0.25,16.07,0.00,-14.85,0.0,13.76,-10.90,14.70,14.62,0.0,0.08,920.5,13.54,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,403,438,71.8,6,16.00,1.05,86,20,3.32,2.28,0.78,1.99,209,0.0,30.00,2463,0.00,1.03,0.000,-30.47,0.72,3.03,6.7,66,0.00,0
47.498,0.00,7.03,0.25,16.49,0.00,-14.83,0.0,13.76,-10.89,14.70,14.62,0.0,0.08,920.5,13.54,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,409,438,71.8,6,16.00,1.05,86,20,3.30,2.24,0.78,2.02,209,0.0,30.00,2468,0.00,1.02,0.000,-30.47,0.72,3.03,6.7,66,0.00,0
47.526,0.00,7.03,0.38,16.86,0.00,-14.84,0.0,13.76,-10.91,14.70,14.62,0.0,0.08,920.4,13.49,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,409,438,71.8,6,16.00,1.05,86,20,3.27,2.55,0.74,1.96,209,0.0,30.00,2462,0.00,1.03,0.010,-29.69,0.72,3.03,6.7,66,0.00,0
47.542,0.00,7.03,0.50,17.28,0.00,-14.67,0.0,13.84,-10.90,14.68,14.60,0.0,0.08,920.4,13.49,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,409,438,71.8,6,11.00,1.05,86,20,3.25,2.58,0.76,2.00,209,0.0,30.00,2461,0.00,1.03,0.030,-36.72,0.72,3.03,6.7,66,0.00,0
47.574,0.00,7.03,0.50,17.69,0.00,-14.49,0.0,13.84,-10.91,14.68,14.60,0.0,0.08,920.4,13.49,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,409,438,71.8,6,11.00,1.05,86,20,3.23,2.26,0.76,1.93,209,0.0,30.00,2464,0.00,1.03,0.060,-36.72,0.72,3.03,6.7,66,0.00,0
47.590,0.00,7.03,0.62,18.26,0.00,-14.14,0.0,13.52,-10.90,14.68,14.60,0.0,0.08,920.4,13.49,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.22,2.33,0.76,2.05,209,0.0,30.00,2460,0.00,1.03,0.080,-29.69,0.72,3.03,6.7,66,0.00,0
47.618,0.00,7.03,0.62,18.87,0.00,-13.97,0.0,13.52,-10.91,14.68,14.60,0.0,0.08,920.4,13.44,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.20,2.21,0.76,1.94,209,0.0,29.50,2462,0.00,1.03,0.110,-29.69,0.72,3.03,6.7,66,0.00,0
47.648,0.00,7.03,0.75,19.29,0.00,-12.54,0.0,13.76,-10.91,14.68,14.60,0.0,0.08,920.4,13.44,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.19,2.28,0.72,2.02,209,0.0,30.00,2458,0.00,1.04,0.272,-29.69,0.72,3.03,6.7,66,0.00,0
47.664,0.00,7.03,0.88,19.87,0.00,-8.70,0.0,13.76,-10.90,14.68,14.60,0.0,0.06,920.4,13.44,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.17,2.10,0.72,1.99,209,0.0,29.50,2464,0.00,1.03,0.695,-31.25,0.72,3.03,6.7,66,0.00,0
47.697,0.00,7.03,0.88,20.37,0.00,-8.52,0.0,13.76,-10.92,14.68,14.60,0.0,0.06,920.4,13.44,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.16,2.03,0.72,1.94,209,0.0,29.50,2467,0.00,1.04,0.725,-31.25,0.72,3.03,6.7,66,0.00,0
47.724,0.00,7.03,1.00,21.00,0.00,-8.12,0.0,13.36,-10.92,14.68,14.60,0.0,0.06,920.4,13.39,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,414,438,71.8,6,11.00,1.05,86,20,3.14,2.28,0.70,1.94,209,0.0,29.50,2465,0.00,1.03,0.770,-30.47,0.72,3.03,6.7,66,0.00,0
47.755,0.00,7.03,1.12,21.45,0.00,-7.95,0.0,13.04,-10.93,14.68,14.60,0.0,0.06,920.4,13.39,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,419,438,71.8,6,11.00,1.05,86,20,3.12,2.24,0.78,1.94,209,0.0,29.50,2466,0.00,1.05,0.800,-29.69,0.72,3.03,6.7,66,0.00,0
47.770,0.00,7.03,1.12,22.07,0.00,-7.59,0.0,13.04,-10.92,14.68,14.60,0.0,0.06,920.4,13.39,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,419,438,71.8,6,11.00,1.05,86,20,3.10,2.35,0.78,1.98,209,0.0,29.00,2466,0.00,1.05,0.820,-29.69,0.72,3.03,6.7,66,0.00,0
47.796,0.00,7.03,1.25,22.20,0.00,-7.41,0.0,13.36,-10.94,14.68,14.60,0.0,0.06,920.4,13.39,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,419,438,71.8,6,11.00,1.05,86,20,3.08,2.58,0.74,1.94,209,0.0,29.00,2470,0.00,1.06,0.850,-28.12,0.72,3.03,6.7,66,0.00,0
47.826,0.00,7.03,1.38,22.20,0.00,-7.23,0.0,13.28,-10.93,14.68,14.60,0.0,0.06,920.3,13.34,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,419,438,71.8,6,11.00,1.05,86,20,3.07,2.89,0.84,2.01,209,0.0,29.50,2469,0.00,1.06,0.880,-28.12,0.72,3.03,6.7,66,0.00,0
47.855,0.00,7.03,1.38,22.20,0.00,-6.88,0.0,13.28,-10.94,14.68,14.60,0.0,0.06,920.3,13.34,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,425,438,71.8,6,11.00,1.05,86,20,3.05,2.55,0.84,1.93,209,0.0,29.50,2469,0.00,1.07,0.900,-28.12,0.72,3.03,6.7,66,0.00,0
47.871,0.00,7.03,1.38,22.20,0.00,-6.71,0.0,13.28,-10.94,14.68,14.60,0.0,0.06,920.3,13.34,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,425,438,71.8,6,11.00,1.05,86,20,3.04,2.49,0.80,2.01,209,0.0,29.00,2471,0.00,1.07,0.930,-28.12,0.72,3.04,6.7,66,0.00,0
47.897,0.00,7.03,1.50,22.20,0.00,-6.53,0.0,13.28,-10.94,14.68,14.60,0.0,0.06,920.3,13.34,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,425,438,71.8,6,11.00,1.05,86,20,3.02,2.24,0.76,1.93,209,0.0,29.00,2466,0.00,1.06,0.950,-28.91,0.72,3.04,6.7,66,0.00,0
47.935,0.00,7.03,1.50,22.20,0.00,-6.18,0.0,13.28,-10.94,14.68,14.60,0.0,0.06,920.3,13.30,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,425,438,71.8,6,11.00,1.05,86,20,3.01,2.33,0.76,1.99,209,0.0,29.00,2468,0.00,1.07,0.980,-28.91,0.72,3.03,6.7,66,0.00,0
