Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17439][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v400.ptm - Realtime: Stage1+BigSF 91 v400.ptm]
2.054,0.00,7.81,-0.38,13.89,0.00,-10.30,0.0,13.84,-9.90,14.36,14.73,0.0,0.17,667.3,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,388,438,71.8,5,6.00,0.46,99,0,2.11,2.17,0.70,3.17,173,0.0,16.50,714,0.00,5.55,0.000,-45.31,0.66,8.71,4.7,16,0.00,0
2.090,0.00,7.81,-0.38,13.85,0.00,-10.30,0.0,13.92,-9.90,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,6.00,0.45,99,0,2.10,2.17,0.72,3.17,173,0.0,16.50,710,0.00,5.55,0.000,-36.72,0.66,8.71,4.7,16,0.00,0
2.119,0.00,7.81,-0.38,13.87,0.00,-10.30,0.0,13.92,-9.89,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,6.00,0.45,99,0,2.10,2.26,0.72,3.17,173,0.0,16.50,707,0.00,5.55,0.000,-36.72,0.66,8.71,4.7,16,0.00,0
2.151,0.00,7.81,-0.38,13.87,0.00,-10.30,0.0,13.92,-9.90,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,5,6.00,0.45,99,0,2.09,2.19,0.74,3.17,173,0.0,16.50,705,0.00,5.55,0.000,-35.94,0.66,8.71,4.7,16,0.00,0
2.179,0.00,7.81,-0.38,13.87,0.00,-10.30,0.0,13.92,-9.90,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,387,438,71.8,5,6.00,0.45,99,0,2.09,2.07,0.72,3.18,173,0.0,16.50,703,0.00,5.55,0.000,-40.62,0.66,8.71,4.7,16,0.00,0
2.207,0.00,7.81,-0.38,13.85,0.00,-10.30,0.0,13.92,-9.89,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,396,438,71.8,5,6.00,0.45,99,0,2.09,2.12,0.72,3.18,173,0.0,16.50,702,0.00,5.53,0.000,-40.62,0.66,8.71,4.7,16,0.00,0
2.223,0.00,7.81,-0.38,13.87,0.00,-10.30,0.0,13.84,-9.88,14.36,14.73,0.0,0.17,667.1,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,392,438,71.8,5,6.00,0.45,99,0,2.09,2.10,0.70,3.18,173,0.0,16.50,701,0.00,5.55,0.000,-35.16,0.66,8.71,4.7,16,0.00,0
2.260,0.00,7.81,-0.38,13.84,0.00,-10.30,0.0,14.00,-9.89,14.36,14.73,0.0,0.17,666.9,15.55,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,5,6.00,0.45,99,0,2.09,2.05,0.70,3.19,173,0.0,16.50,698,0.00,5.54,0.000,-32.03,0.66,8.71,4.7,16,0.00,0
2.286,0.00,7.81,-0.38,13.87,0.00,-10.30,0.0,14.00,-9.87,14.36,14.73,0.0,0.17,666.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,398,438,71.8,5,6.00,0.45,99,0,2.08,2.12,0.70,3.19,173,0.0,16.50,698,0.00,5.53,0.000,-32.03,0.66,8.71,4.7,16,0.00,0
2.307,0.00,7.81,-0.38,13.84,0.00,-10.30,0.0,13.76,-9.88,14.36,14.73,0.0,0.17,666.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,401,438,71.8,5,6.00,0.45,99,0,2.08,2.12,0.70,3.19,173,0.0,16.50,695,0.00,5.53,0.000,-35.16,0.66,8.71,4.7,16,0.00,0
2.334,-0.78,7.81,-0.38,13.85,0.00,-10.30,0.0,13.84,-9.87,14.36,14.73,0.0,0.17,666.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,385,438,71.8,5,6.00,0.44,99,0,2.08,2.28,0.74,3.20,173,0.0,16.50,694,0.00,5.52,0.000,-32.81,0.66,8.71,4.7,16,0.00,0
2.363,-0.78,7.81,-0.38,13.86,0.00,-10.30,0.0,13.84,-9.87,14.36,14.73,0.0,0.17,666.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,402,438,71.8,5,6.00,0.44,99,0,2.08,2.26,0.74,3.20,173,0.0,16.50,693,0.00,5.52,0.000,-32.81,0.66,8.71,4.7,16,0.00,0
2.390,-0.78,7.81,-0.38,13.84,0.00,-10.30,0.0,14.08,-9.87,14.36,14.73,0.0,0.17,666.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,389,438,71.8,5,6.50,0.44,99,0,2.08,2.24,0.74,3.21,173,0.0,16.50,693,0.00,5.52,0.000,-32.81,0.66,8.71,4.7,16,0.00,0
2.415,-0.78,7.81,-0.38,13.83,0.00,-10.30,0.0,14.00,-9.85,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,5,6.50,0.44,99,0,2.08,2.31,0.74,3.21,173,0.0,16.50,692,0.00,5.51,0.000,-30.47,0.66,8.71,4.7,15,0.00,0
2.452,-0.78,7.81,-0.38,13.86,0.00,-10.30,0.0,13.84,-9.85,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,6.50,0.44,99,0,2.08,2.19,0.72,3.21,173,0.0,16.50,692,0.00,5.52,0.000,-29.69,0.66,8.71,4.7,15,0.00,0
2.468,-0.78,7.81,-0.38,13.83,0.00,-10.30,0.0,13.84,-9.86,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,5,6.50,0.44,99,0,2.08,2.05,0.72,3.22,173,0.0,16.50,694,0.00,5.51,0.000,-29.69,0.66,8.71,4.7,15,0.00,0
2.499,-0.78,7.81,-0.38,13.85,0.00,-10.30,0.0,13.92,-9.84,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,398,438,71.8,5,6.50,0.44,99,0,2.08,2.07,0.70,3.22,173,0.0,16.50,694,0.00,5.49,0.000,-28.12,0.66,8.71,4.7,15,0.00,0
2.523,-0.78,7.81,-0.38,13.83,0.00,-10.30,0.0,13.92,-9.85,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,383,438,71.8,5,6.50,0.44,99,0,2.08,2.00,0.70,3.23,173,0.0,16.50,692,0.00,5.50,0.000,-28.12,0.66,8.71,4.7,15,0.00,0
2.540,-0.78,7.81,-0.38,13.86,0.00,-10.30,0.0,13.92,-9.84,14.36,14.73,0.0,0.17,666.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,390,438,71.8,5,6.50,0.44,99,0,2.08,2.12,0.68,3.23,173,0.0,16.50,692,0.00,5.49,0.000,-29.69,0.66,8.71,4.7,15,0.00,0
2.577,-0.78,7.81,-0.38,13.85,0.00,-10.30,0.0,13.92,-9.83,14.36,14.73,0.0,0.17,666.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,405,438,71.8,5,7.00,0.44,99,0,2.08,2.14,0.70,3.23,173,0.0,16.50,694,0.00,5.49,0.000,-28.91,0.66,8.71,4.7,15,0.00,0
2.605,-1.56,7.81,-0.38,13.83,0.00,-10.30,0.0,13.76,-9.84,14.36,14.73,0.0,0.17,666.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,7.00,0.44,99,0,2.08,1.98,0.68,3.24,173,0.0,16.50,693,0.00,5.49,0.000,-29.69,0.66,8.71,4.7,14,0.00,0
2.633,-1.56,7.81,-0.38,13.84,0.00,-10.30,0.0,13.76,-9.83,14.36,14.73,0.0,0.17,666.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,375,438,71.8,5,7.00,0.44,99,0,2.08,1.88,0.68,3.25,173,0.0,16.50,693,0.00,5.48,0.000,-29.69,0.66,8.71,4.7,14,0.00,0
2.672,-1.56,7.81,-0.38,13.85,0.00,-10.30,0.0,14.00,-9.82,14.36,14.73,0.0,0.17,666.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,398,438,71.8,5,6.50,0.44,99,0,2.08,1.85,0.64,3.25,173,0.0,16.50,695,0.00,5.49,0.000,-29.69,0.66,8.71,4.7,14,0.00,0
2.703,-1.56,7.81,-0.38,13.83,0.00,-10.30,0.0,13.84,-9.83,14.36,14.73,0.0,0.17,666.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,384,438,71.8,5,6.50,0.44,99,0,2.09,1.83,0.64,3.25,173,0.0,16.50,693,0.00,5.48,0.000,-41.41,0.66,8.71,4.7,14,0.00,0
2.734,-1.56,7.81,-0.38,13.82,0.00,-10.30,0.0,13.84,-9.82,14.36,14.73,0.0,0.17,666.2,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,388,438,71.8,5,6.50,0.45,99,0,2.09,1.88,0.64,3.26,173,0.0,16.50,696,0.00,5.47,0.000,-35.16,0.66,8.71,4.7,14,0.00,0
2.760,-1.56,7.81,-0.38,13.85,0.00,-10.30,0.0,13.84,-9.81,14.36,14.73,0.0,0.17,666.2,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,407,438,71.8,5,6.50,0.45,99,0,2.09,1.95,0.64,3.26,173,0.0,16.50,696,0.00,5.46,0.000,-35.16,0.66,8.71,4.7,14,0.00,0
2.785,-1.56,7.81,-0.38,13.85,0.00,-10.30,0.0,14.00,-9.80,14.36,14.73,0.0,0.17,666.2,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,4,6.50,0.45,99,0,2.09,2.02,0.66,3.27,173,0.0,16.50,692,0.00,5.46,0.000,-34.38,0.66,8.71,4.7,14,0.00,0
2.816,-1.56,7.81,-0.38,13.83,0.00,-10.30,0.0,13.76,-9.81,14.36,14.73,0.0,0.17,666.2,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,401,438,71.8,4,6.50,0.44,99,0,2.08,2.03,0.70,3.27,173,0.0,16.50,692,0.00,5.46,0.000,-46.09,0.66,8.71,4.7,14,0.00,0
2.846,-1.56,7.81,-0.38,13.84,0.00,-10.30,0.0,13.84,-9.80,14.36,14.73,0.0,0.17,666.2,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,4,6.50,0.44,99,0,2.08,2.17,0.72,3.28,173,0.0,16.50,691,0.00,5.46,0.000,-37.50,0.66,8.71,4.7,14,0.00,0
2.878,-1.56,7.81,-0.38,13.86,0.00,-10.30,0.0,13.84,-9.80,14.36,14.73,0.0,0.17,666.2,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,402,438,71.8,5,6.50,0.44,99,0,2.08,2.19,0.72,3.28,173,0.0,16.50,690,0.00,5.45,0.000,-37.50,0.66,8.71,4.7,14,0.00,0
2.896,-1.56,7.81,-0.38,13.84,0.00,-10.30,0.0,14.00,-9.80,14.36,14.73,0.0,0.17,665.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,391,438,71.8,5,7.00,0.44,99,0,2.08,2.19,0.74,3.28,173,0.0,16.50,690,0.00,5.45,0.000,-39.06,0.66,8.71,4.7,14,0.00,0
2.924,-2.34,7.81,-0.38,13.84,0.00,-10.30,0.0,14.00,-9.79,14.36,14.73,0.0,0.17,665.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,388,438,71.8,5,7.00,0.44,99,0,2.08,2.14,0.70,3.28,173,0.0,16.50,690,0.00,5.45,0.000,-37.50,0.66,8.71,4.7,14,0.00,0
2.955,-2.34,7.81,-0.38,13.86,0.00,-10.40,0.0,14.00,-9.81,14.36,14.73,0.0,0.18,665.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,395,438,71.8,4,7.00,0.44,99,0,2.08,1.95,0.70,3.28,173,0.0,17.00,688,0.00,5.46,0.000,-37.50,0.66,8.71,4.7,14,0.00,0
2.986,-2.34,7.81,-0.38,13.85,0.00,-10.40,0.0,13.92,-9.80,14.36,14.73,0.0,0.18,665.9,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,383,438,71.8,4,7.00,0.44,99,0,2.08,1.93,0.66,3.28,173,0.0,17.00,688,0.00,5.44,0.000,-37.50,0.66,8.71,4.7,13,0.00,0
3.003,-2.34,7.81,-0.38,13.85,0.00,-10.40,0.0,13.92,-9.78,14.36,14.73,0.0,0.18,665.9,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,4,7.00,0.44,99,0,2.07,1.85,0.62,3.28,173,0.0,17.00,686,0.00,5.46,0.000,-38.28,0.66,8.71,4.7,13,0.00,0
3.041,-2.34,7.81,-0.38,13.84,0.00,-10.40,0.0,13.92,-9.80,14.36,14.73,0.0,0.18,665.9,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,383,438,71.8,4,7.00,0.44,99,0,2.07,1.80,0.62,3.28,173,0.0,17.00,685,0.00,5.45,0.000,-38.28,0.66,8.71,4.7,13,0.00,0
3.067,-2.34,7.81,-0.38,13.87,0.00,-10.40,0.0,14.00,-9.78,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,402,438,71.8,4,7.00,0.44,99,0,2.07,1.91,0.62,3.28,173,0.0,17.00,685,0.00,5.44,0.000,-37.50,0.66,8.71,4.7,13,0.00,0
3.088,-2.34,7.81,-0.38,13.85,0.00,-10.40,0.0,13.92,-9.78,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,389,438,71.8,4,7.00,0.44,99,0,2.07,1.90,0.64,3.28,173,0.0,17.00,685,0.00,5.45,0.000,-35.94,0.66,8.71,4.7,12,0.00,0
3.113,-2.34,7.81,-0.38,13.85,0.00,-10.40,0.0,13.92,-9.79,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,4,7.00,0.44,99,0,2.07,1.93,0.64,3.28,173,0.0,17.00,685,0.00,5.44,0.000,-35.94,0.66,8.71,4.7,12,0.00,0
3.141,-2.34,7.81,-0.38,13.87,0.00,-10.40,0.0,13.92,-9.79,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,4,7.00,0.44,99,0,2.07,1.88,0.64,3.28,173,0.0,17.00,686,0.00,5.44,0.000,-39.84,0.66,8.71,4.7,12,0.00,0
3.156,-2.34,7.81,-0.38,13.87,0.00,-10.40,0.0,14.08,-9.79,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,4,7.50,0.44,99,0,2.07,1.91,0.66,3.29,173,0.0,17.00,686,0.00,5.44,0.000,-32.81,0.66,8.71,4.7,12,0.00,0
3.187,-2.34,7.81,-0.38,13.87,0.00,-10.40,0.0,14.08,-9.77,14.36,14.73,0.0,0.18,665.7,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,402,438,71.8,4,7.50,0.44,99,0,2.07,2.00,0.66,3.29,173,0.0,17.00,684,0.00,5.44,0.000,-32.81,0.66,8.71,4.7,12,0.00,0
3.215,-2.34,7.81,-0.38,13.86,0.00,-10.40,0.0,13.92,-9.78,14.36,14.73,0.0,0.17,665.4,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,391,438,71.8,4,7.50,0.44,99,0,2.07,2.00,0.68,3.29,173,0.0,16.50,686,0.00,5.44,0.000,-35.16,0.66,8.71,4.7,12,0.00,0
3.247,-2.34,7.81,-0.38,13.87,0.00,-10.30,0.0,13.92,-9.77,14.36,14.73,0.0,0.17,665.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,391,438,71.8,4,7.50,0.44,99,0,2.07,2.10,0.70,3.30,173,0.0,16.50,686,0.00,5.42,0.000,-32.03,0.66,8.71,4.7,12,0.00,0
3.279,-2.34,7.81,-0.38,13.88,0.00,-10.30,0.0,13.92,-9.77,14.36,14.73,0.0,0.17,665.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,392,438,71.8,4,7.50,0.44,99,0,2.07,2.14,0.70,3.30,173,0.0,16.50,690,0.00,5.42,0.000,-32.03,0.66,8.71,4.7,12,0.00,0
3.308,-2.34,7.81,-0.38,13.86,0.00,-10.30,0.0,13.92,-9.77,14.36,14.73,0.0,0.17,665.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,4,7.50,0.44,99,0,2.07,2.10,0.72,3.30,173,0.0,16.50,688,0.00,5.42,0.000,-42.19,0.66,8.71,4.7,12,0.00,0
3.322,-3.12,7.81,-0.38,13.88,0.00,-10.30,0.0,13.84,-9.76,14.36,14.73,0.0,0.17,665.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,4,7.00,0.44,99,0,2.07,2.12,0.70,3.30,173,0.0,16.50,689,0.00,5.42,0.000,-32.03,0.66,8.71,4.7,11,0.00,0
3.355,-3.12,7.81,-0.38,13.89,0.00,-10.30,0.0,13.84,-9.77,14.36,14.73,0.0,0.17,665.4,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,4,7.00,0.44,99,0,2.07,2.05,0.70,3.32,173,0.0,16.50,692,0.00,5.42,0.000,-32.03,0.66,8.71,4.7,11,0.00,0
3.382,-3.12,7.81,-0.38,13.87,0.00,-10.30,0.0,13.92,-9.77,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,387,438,71.8,4,7.00,0.44,99,0,2.07,1.93,0.70,3.31,173,0.0,16.50,689,0.00,5.42,0.000,-32.81,0.66,8.71,4.7,11,0.00,0
3.398,-3.12,7.81,-0.38,13.88,0.00,-10.30,0.0,14.00,-9.76,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,399,438,71.8,4,7.00,0.44,99,0,2.07,1.95,0.66,3.31,173,0.0,16.50,689,0.00,5.42,0.000,-32.81,0.66,8.71,4.7,11,0.00,0
3.426,-3.12,7.81,-0.38,13.87,0.00,-10.30,0.0,14.00,-9.77,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,388,438,71.8,4,7.00,0.44,99,0,2.07,1.83,0.66,3.31,173,0.0,16.50,691,0.00,5.41,0.000,-32.81,0.66,8.71,4.7,11,0.00,0
3.456,-3.12,7.81,-0.38,13.89,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,395,438,71.8,3,7.00,0.44,99,0,2.07,1.85,0.62,3.31,173,0.0,16.50,691,0.00,5.41,0.000,-34.38,0.66,8.71,4.7,11,0.00,0
3.477,-3.12,7.81,-0.38,13.90,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,389,438,71.8,4,7.00,0.44,99,0,2.06,1.77,0.62,3.31,173,0.0,16.50,689,0.00,5.42,0.000,-34.38,0.66,8.71,4.7,11,0.00,0
3.501,-3.12,7.81,-0.38,13.90,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,665.1,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,381,438,71.8,4,7.00,0.44,99,0,2.06,1.85,0.62,3.31,173,0.0,16.50,689,0.00,5.40,0.000,-34.38,0.66,8.71,4.7,11,0.00,0
3.530,-3.12,7.81,-0.38,13.89,0.00,-10.30,0.0,14.00,-9.77,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,0,7.00,0.44,99,0,2.06,1.81,0.62,3.31,173,0.0,16.50,688,0.00,5.42,0.000,-34.38,0.66,8.71,4.7,10,0.00,0
3.561,-3.12,7.81,-0.38,13.90,0.00,-10.30,0.0,14.00,-9.77,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,386,438,71.8,3,7.00,0.44,99,0,2.06,1.93,0.62,3.30,173,0.0,16.50,686,0.00,5.42,0.000,-34.38,0.66,8.71,4.7,10,0.00,0
3.592,-3.12,7.81,-0.38,13.92,0.00,-10.30,0.0,14.00,-9.75,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,399,438,71.8,3,7.00,0.44,99,0,2.06,1.98,0.66,3.30,173,0.0,16.50,685,0.00,5.41,0.000,-32.81,0.66,8.71,4.7,10,0.00,0
3.607,-3.12,7.81,-0.38,13.91,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,392,438,71.8,3,7.00,0.44,99,0,2.05,1.97,0.66,3.30,173,0.0,16.50,682,0.00,5.41,0.000,-32.81,0.66,8.71,4.7,9,0.00,0
3.636,-3.12,7.81,-0.38,13.92,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,3,7.00,0.44,99,0,2.05,1.95,0.66,3.32,173,0.0,16.50,681,0.00,5.41,0.000,-32.81,0.66,8.71,4.7,9,0.00,0
3.665,-3.12,7.81,-0.38,13.94,0.00,-10.30,0.0,13.92,-9.76,14.36,14.73,0.0,0.17,664.9,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,392,438,71.8,3,7.50,0.44,99,0,2.05,1.93,0.66,3.32,173,0.0,16.50,681,0.00,5.42,0.000,-30.47,0.66,8.71,4.7,9,0.00,0
3.695,-3.12,7.81,-0.38,13.92,0.00,-10.30,0.0,14.08,-9.76,14.36,14.73,0.0,0.17,664.6,15.49,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,395,438,71.8,3,7.50,0.43,99,0,2.04,1.86,0.66,3.32,173,0.0,16.50,677,0.00,5.40,0.000,-34.38,0.66,8.71,4.7,9,0.00,0
3.717,-3.12,7.81,-0.38,13.94,0.00,-10.40,0.0,14.08,-9.75,14.36,14.73,0.0,0.18,664.6,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,3,7.50,0.43,99,0,2.04,1.90,0.66,3.32,173,0.0,17.00,674,0.00,5.40,0.000,-34.38,0.66,8.71,4.7,9,0.00,0
3.741,-3.12,7.81,-0.38,13.95,0.00,-10.40,0.0,13.84,-9.75,14.36,14.73,0.0,0.18,664.6,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,390,438,71.8,3,8.00,0.43,99,0,2.04,1.81,0.64,3.33,173,0.0,17.00,671,0.00,5.41,0.000,-39.84,0.66,8.71,4.7,9,0.00,0
3.770,-3.12,7.81,-0.38,13.94,0.00,-10.40,0.0,14.00,-9.74,14.36,14.73,0.0,0.18,664.6,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,391,438,71.8,3,8.00,0.43,99,0,2.04,1.86,0.64,3.34,173,0.0,17.00,671,0.00,5.39,0.000,-34.38,0.66,8.71,4.7,9,0.00,0
3.800,-3.12,7.81,-0.38,13.96,0.00,-10.40,0.0,14.00,-9.72,14.36,14.73,0.0,0.18,664.6,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,388,438,71.8,3,8.50,0.43,99,0,2.04,1.88,0.64,3.34,173,0.0,17.00,671,0.00,5.38,0.000,-34.38,0.66,8.71,4.7,8,0.00,0
3.826,-3.12,7.81,-0.38,13.93,0.00,-10.40,0.0,14.00,-9.73,14.36,14.73,0.0,0.18,664.6,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,396,438,71.8,3,8.50,0.43,99,0,2.04,1.85,0.64,3.35,173,0.0,17.00,672,0.00,5.37,0.000,-34.38,0.66,8.71,4.7,8,0.00,0
3.855,-3.91,7.81,-0.38,13.97,0.00,-10.40,0.0,13.92,-9.71,14.36,14.73,0.0,0.18,664.4,15.42,189,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,382,438,71.8,3,10.50,0.43,99,0,2.07,2.03,0.66,3.37,173,0.0,17.00,678,0.00,5.36,0.000,-12.50,0.68,8.71,5.9,8,0.00,0
