Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-18474][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 09.ptm - Realtime: 2016 WRX 91 - 09.ptm]"
11.547,1.56,0.78,10.17,10,10,-9,-10,100.0,12.91,12.88,10.28,1.92,on,10.28,196,1.000,0.0,0.00,0.00,2126,2176,88.6,3,5.50,26.44,99,135,978,695,1463,762,16.1,204.33,207.56,3.98,26.08,211,6204,347.36,0,0,0,0,7.64,1.000,15.75,100.0,41.18,0
11.571,1.56,0.78,10.22,10,10,-9,-10,100.0,12.91,12.93,10.30,1.95,on,10.28,196,1.000,0.0,0.00,0.00,2299,2176,88.6,3,6.00,27.81,99,135,1236,1145,1309,780,16.1,205.45,204.01,4.00,25.72,211,6213,347.35,0,0,0,0,7.65,1.000,15.68,100.0,40.78,0
11.586,1.56,0.78,10.19,10,10,-9,-10,100.0,12.91,13.04,10.28,1.97,on,10.31,196,1.000,0.0,0.00,0.00,2047,2176,88.6,3,6.00,27.81,99,135,574,589,1021,376,16.1,204.29,208.16,4.00,25.52,211,6225,347.33,0,0,0,0,7.66,1.000,15.59,100.0,40.78,0
11.621,0.78,0.78,10.16,10,10,-9,-11,100.0,12.91,13.13,10.28,1.95,on,10.28,196,1.000,0.0,0.00,0.00,2120,2176,88.6,3,6.00,26.56,99,135,1936,433,1538,2032,16.1,204.14,206.38,3.96,25.66,211,6233,347.33,0,0,0,0,7.65,1.000,15.62,100.0,40.78,0
11.636,0.78,0.78,10.17,10,10,-9,-11,100.0,12.91,13.00,10.28,1.90,on,10.28,196,1.000,0.0,0.00,0.00,2285,2176,88.6,3,6.50,26.59,99,135,1139,951,1194,542,16.1,201.34,200.87,3.96,25.79,211,6233,347.33,0,0,0,0,7.66,1.000,15.57,100.0,40.78,0
11.673,0.78,0.78,10.19,10,10,-9,-11,100.0,12.91,12.76,10.31,1.90,on,10.31,196,1.000,0.0,0.00,0.00,2091,2176,88.6,3,6.50,26.59,99,135,587,732,871,1226,16.1,200.98,193.05,3.96,26.54,211,6238,347.31,0,0,0,0,7.67,1.000,15.55,100.0,40.78,0
11.705,0.00,0.78,10.34,10,10,-10,-11,100.0,12.91,12.70,10.31,1.91,on,10.31,196,1.000,0.0,0.00,0.00,2104,2176,88.6,3,6.50,26.63,99,135,942,1127,1144,932,16.1,198.65,195.66,3.92,25.82,211,6250,347.30,0,0,0,0,7.65,1.000,15.53,100.0,40.78,0
11.756,2.34,0.78,10.45,10,10,-10,-11,100.0,12.91,12.93,10.28,1.92,on,10.28,196,1.000,0.0,0.00,0.00,2144,2176,88.6,3,6.50,26.68,99,135,2279,1250,773,1262,16.1,202.80,205.20,3.94,25.31,211,6262,347.27,0,0,0,0,7.65,1.000,15.48,100.0,40.78,0
11.765,2.34,0.78,10.33,10,10,-10,-11,100.0,12.91,12.85,10.31,1.92,on,10.31,196,1.000,0.0,0.00,0.00,2128,2176,88.6,3,6.50,26.81,99,135,886,991,1081,415,16.1,204.48,201.53,3.96,25.74,211,6283,347.25,0,0,0,0,7.66,1.000,15.39,100.0,40.78,0
11.790,2.34,0.78,10.32,10,10,-10,-11,100.0,12.91,12.71,10.28,1.92,on,10.28,196,1.000,0.0,0.00,0.00,2211,2176,88.6,3,6.50,26.81,99,135,843,796,763,1137,15.7,206.64,206.38,3.96,25.32,211,6288,347.24,0,0,0,0,7.67,1.000,15.30,100.0,40.78,0
11.824,1.56,0.78,10.31,9,9,-10,-12,98.0,12.91,12.80,10.31,1.95,on,10.31,196,1.000,0.0,0.00,0.00,2209,2176,88.6,3,6.50,26.84,99,135,1114,793,585,1278,15.7,204.44,207.56,3.94,25.52,211,6292,347.24,0,0,0,0,7.67,1.000,15.26,100.0,40.39,0
11.854,1.56,0.78,10.33,10,9,-10,-12,92.5,12.91,12.96,10.28,1.95,on,10.28,196,1.000,0.0,0.00,0.00,2176,2176,88.6,3,6.50,26.84,99,135,1050,534,613,793,15.7,204.46,202.18,4.02,25.83,211,6296,347.23,0,0,0,0,7.68,1.000,15.26,100.0,40.39,0
11.881,1.56,0.78,10.31,10,9,-10,-12,80.0,12.91,12.82,10.26,1.90,on,10.28,196,1.000,0.0,0.00,0.00,2176,2176,88.6,3,6.50,26.84,99,135,786,1018,1511,1657,15.7,199.96,193.71,4.02,26.58,211,6309,299.88,0,0,0,0,7.69,1.000,15.17,100.0,40.39,0
11.896,2.34,0.78,10.27,10,9,-10,-12,66.7,12.91,12.63,10.29,1.97,on,10.31,196,1.000,0.0,0.00,0.00,2227,2176,88.6,3,6.50,26.92,99,135,1699,644,1018,1498,15.7,204.62,209.34,3.90,25.82,211,6326,231.88,0,0,0,0,7.66,1.000,15.12,100.0,31.37,0
11.931,1.56,0.78,10.24,10,9,-10,-12,32.5,12.91,12.75,10.26,1.96,on,10.28,196,1.000,0.0,0.00,0.00,2154,2176,88.6,3,7.00,27.01,99,135,444,1038,899,660,15.3,204.30,205.20,4.02,25.24,211,6339,184.00,0,0,0,0,7.67,1.000,15.01,61.4,16.86,0
11.950,1.56,0.78,10.21,10,9,-10,-12,0.0,12.91,12.58,10.29,1.88,on,10.28,196,1.000,0.0,0.00,0.00,2247,2176,88.6,3,7.00,27.01,99,135,1011,370,906,691,15.3,200.43,204.01,4.02,25.66,211,6339,168.00,0,0,0,0,7.69,1.000,15.01,61.4,16.86,0
11.985,0.78,1.56,10.15,10,9,-11,-12,0.0,12.91,12.04,10.27,1.90,on,10.28,196,1.000,0.0,0.00,0.00,1870,438,88.6,3,7.50,27.08,99,136,149,596,168,551,15.3,199.33,205.20,3.92,24.31,211,6343,136.00,0,0,0,0,7.68,1.000,14.98,51.2,13.33,0
12.019,0.00,1.56,10.22,10,9,-11,-13,0.0,12.91,11.72,10.33,1.82,on,10.28,196,1.000,0.0,0.00,0.00,791,438,88.6,3,9.50,29.79,99,136,93,67,102,82,15.3,189.40,184.49,3.90,24.06,211,6356,0.00,0,0,0,0,7.67,1.000,-2.26,7.5,0.00,0
12.033,0.00,1.56,10.69,10,9,-11,-13,0.0,12.91,9.65,10.50,1.69,on,10.34,196,1.000,0.0,0.00,0.00,630,438,88.6,3,9.50,29.79,99,136,36,33,83,32,15.3,166.96,139.29,3.90,20.92,211,6330,0.00,0,0,0,0,7.68,1.000,-2.28,7.5,0.00,0
12.056,1.56,0.78,11.58,7,7,-10,-12,0.0,12.91,4.93,11.13,1.21,on,11.13,196,1.000,0.0,0.00,0.00,944,438,88.6,3,10.00,49.96,99,136,55,42,41,26,16.1,113.30,42.30,3.14,14.22,211,6160,0.00,0,0,0,0,7.65,1.000,-2.59,7.5,0.00,0
12.081,-3.91,0.00,11.90,0,0,-7,-11,0.0,12.91,0.65,12.65,0.95,on,12.67,196,1.000,0.0,0.00,0.00,942,438,88.6,3,11.00,21.96,99,136,27,29,31,14,16.9,91.62,22.48,1.74,8.98,211,6056,0.00,0,0,0,0,7.67,1.000,-3.08,7.1,0.00,0
12.110,-3.91,0.00,12.78,0,0,-7,-11,0.0,12.91,-2.46,13.12,0.70,on,13.16,196,1.000,0.0,0.00,0.00,543,438,88.6,3,11.00,21.96,99,136,21,46,36,19,17.3,65.76,15.37,1.74,7.85,211,6044,0.00,0,0,0,0,7.66,1.000,-3.25,7.1,0.00,0
12.141,-2.34,0.00,12.93,0,0,-3,-9,0.0,12.91,-5.15,13.80,0.55,on,13.59,196,1.000,0.0,0.00,0.00,660,438,78.8,3,6.50,15.47,99,135,59,38,70,26,17.3,50.19,8.17,1.36,6.02,211,6033,0.00,0,0,0,0,7.66,1.000,-3.26,7.1,0.00,0
12.170,0.00,0.00,12.88,0,0,1,-7,0.0,12.91,-6.91,13.94,0.39,on,12.50,196,1.000,0.0,0.00,0.00,526,438,78.8,3,7.50,8.95,100,135,119,75,49,23,17.7,36.18,16.99,1.70,4.97,211,5994,0.00,0,0,0,0,7.67,1.000,-3.37,7.1,0.00,0
12.194,0.00,0.00,12.67,0,0,1,-7,0.0,12.91,-8.13,14.03,0.26,on,12.54,196,1.000,0.0,0.00,0.00,463,438,78.8,3,7.50,8.95,100,133,33,47,32,20,17.7,26.03,4.57,1.70,3.98,211,5915,0.00,0,0,0,0,7.68,1.000,-3.55,7.1,0.00,0
12.228,0.00,0.00,12.72,0,0,4,-5,0.0,12.91,-9.12,14.06,0.21,off,12.67,196,1.000,0.0,0.00,0.00,516,438,78.8,3,8.50,6.31,100,133,33,49,50,30,18.0,19.03,7.73,1.04,3.44,211,5856,0.00,0,0,0,0,7.69,1.000,-3.69,7.1,0.00,0
12.244,0.00,0.00,12.89,0,0,4,-3,0.0,12.91,-9.52,14.09,0.18,off,12.76,196,1.000,0.0,0.00,0.00,415,438,71.8,3,9.00,6.23,100,133,43,45,30,22,18.4,16.46,5.73,1.26,3.09,211,5834,0.00,0,0,0,0,7.67,1.000,-3.87,7.1,0.00,0
12.291,0.00,0.00,13.26,0,0,4,-2,0.0,12.91,-10.11,14.12,0.14,off,12.89,196,1.000,0.0,0.00,0.00,360,438,71.8,3,10.00,6.15,100,131,56,34,42,15,18.8,13.47,9.31,1.24,2.35,211,5751,0.00,0,0,0,0,7.67,1.000,-3.99,7.1,0.00,0
12.314,0.00,0.00,13.43,0,0,4,-2,0.0,12.91,-10.40,14.15,0.13,off,12.98,196,1.000,0.0,0.00,0.00,392,438,71.8,0,10.00,6.15,100,131,46,44,39,23,19.2,11.95,3.58,1.24,2.18,211,5689,0.00,0,0,0,0,7.68,1.000,-4.25,7.1,0.00,0
12.344,0.00,0.00,13.78,0,0,4,-1,0.0,12.91,-10.74,14.18,0.11,off,13.11,196,1.000,0.0,0.00,0.00,401,438,71.8,4,11.00,6.07,100,129,43,43,35,18,19.2,10.41,5.96,0.96,2.09,211,5630,0.00,0,0,0,0,7.69,1.000,-4.37,7.1,0.00,0
12.371,0.00,0.00,14.15,0,0,4,-1,0.0,12.91,-10.84,14.24,0.10,off,13.20,196,1.000,0.0,0.00,0.00,403,438,71.8,4,10.50,5.99,100,129,46,35,63,13,20.0,9.55,4.74,1.10,1.93,211,5574,0.00,0,0,0,0,7.66,1.000,-4.61,7.1,0.00,0
12.406,0.00,0.00,14.60,0,0,4,-1,0.0,12.91,-10.92,14.24,0.10,off,13.25,196,1.000,0.0,0.00,0.00,346,438,71.8,4,11.50,5.91,100,129,45,65,31,21,20.0,8.71,5.13,1.10,1.93,211,5538,0.00,0,0,0,0,7.67,1.000,-4.73,7.1,0.00,0
12.431,0.00,0.00,15.45,0,0,4,-1,0.0,12.91,-10.96,14.30,0.09,off,13.25,196,1.000,0.0,0.00,0.00,376,438,71.8,4,11.50,5.91,100,129,42,96,24,17,20.4,8.02,6.49,1.10,1.93,211,5492,0.00,0,0,0,0,7.69,1.000,-4.92,7.1,0.00,0
12.455,0.00,0.00,14.19,0,0,3,-1,0.0,12.91,-10.98,14.30,0.08,off,13.25,196,1.000,0.0,0.00,0.00,354,438,71.8,4,12.50,5.84,100,129,39,31,32,15,20.8,7.54,4.74,1.18,1.93,211,5438,0.00,0,0,0,0,7.66,1.000,-5.04,7.1,0.00,0
12.489,0.00,0.00,14.00,0,0,3,-1,0.0,12.91,-10.98,14.36,0.08,off,13.25,196,1.000,0.0,0.00,0.00,450,438,71.8,4,13.50,5.75,100,129,41,49,30,15,20.8,6.93,3.95,0.96,1.93,211,5375,0.00,0,0,0,0,7.66,1.000,-5.17,7.1,0.00,0
12.513,0.00,0.00,13.97,0,0,3,-1,0.0,12.91,-10.98,14.38,0.08,off,13.25,196,1.000,0.0,0.00,0.00,448,438,71.8,4,13.50,5.75,102,127,16,31,51,19,21.2,6.61,4.00,0.96,1.93,211,5321,0.00,0,0,0,0,7.68,1.000,-5.40,7.1,0.00,0
12.545,0.00,0.00,14.04,0,0,2,-1,0.0,12.91,-10.98,14.38,0.07,off,13.25,196,1.000,0.0,0.00,0.00,417,438,71.8,4,14.50,5.68,102,127,40,41,39,26,21.2,6.37,3.39,0.98,1.93,211,5294,0.00,0,0,0,0,7.66,1.000,-5.47,7.1,0.00,0
12.575,0.00,0.00,14.47,0,0,2,-1,0.0,12.91,-10.98,14.43,0.07,off,13.25,196,1.000,0.0,0.00,0.00,319,438,71.8,4,15.00,5.61,102,127,31,36,31,17,21.6,5.98,3.34,0.88,1.93,211,5237,0.00,0,0,0,0,7.67,1.000,-5.71,7.1,0.00,0
12.600,0.00,0.00,14.66,0,0,2,-1,0.0,12.91,-10.98,14.43,0.07,off,13.25,196,1.000,0.0,0.00,0.00,323,438,71.8,4,15.00,5.61,102,127,35,41,19,28,21.6,5.68,3.77,0.88,1.93,211,5194,0.00,0,0,0,0,7.68,1.000,-5.82,7.1,0.00,0
12.634,0.00,0.00,15.08,0,0,2,-1,0.0,12.91,-10.98,14.48,0.06,off,13.25,196,1.000,0.0,0.00,0.00,333,438,71.8,4,16.00,5.54,102,127,45,51,13,12,22.0,5.39,4.11,0.98,1.93,211,5126,0.00,0,0,0,0,7.68,1.000,-5.82,7.1,0.00,0
12.659,0.00,0.00,15.58,0,0,1,-1,0.0,12.91,-10.98,14.48,0.06,off,13.25,196,1.000,0.0,0.00,0.00,335,438,71.8,4,16.50,5.47,102,127,45,26,33,14,22.0,5.40,5.13,1.04,1.93,211,5089,0.00,0,0,0,0,7.66,1.000,-5.82,7.5,0.00,0
12.691,0.00,0.00,15.72,0,0,1,-1,0.0,12.91,-10.98,14.51,0.06,off,13.25,196,1.000,0.0,0.00,0.00,340,438,71.8,4,16.50,5.40,102,127,42,25,19,11,22.0,5.41,5.73,1.12,1.93,211,5065,0.00,0,0,0,0,7.67,1.000,-5.82,7.5,0.00,0
12.722,0.00,0.00,17.10,0,0,1,-1,0.0,12.91,-10.98,14.53,0.06,off,13.25,196,1.000,0.0,0.00,0.00,350,438,71.8,4,16.50,5.40,102,127,20,19,23,23,22.0,5.38,4.05,1.12,1.93,211,4989,0.00,0,0,0,0,7.68,1.000,-5.82,7.5,0.00,0
12.749,0.00,0.00,16.30,0,0,0,-1,0.0,12.91,-10.98,14.55,0.06,off,13.25,196,1.000,0.0,0.00,0.00,355,438,71.8,4,16.00,5.32,102,127,30,26,37,14,22.0,5.35,4.63,1.04,1.93,211,4945,0.00,0,0,0,0,7.67,1.000,-5.89,7.5,0.00,0
12.792,0.00,0.00,16.25,0,0,0,-1,0.0,12.91,-10.98,14.56,0.07,off,13.25,196,1.000,0.0,0.00,0.00,357,438,71.8,4,16.50,5.25,102,127,22,22,26,16,22.0,5.31,4.00,1.00,1.93,211,4890,0.00,0,0,0,0,7.65,1.000,-6.15,7.5,0.00,0
12.824,0.00,0.00,16.61,0,0,0,-1,0.0,12.91,-10.98,14.59,0.07,off,13.25,196,1.000,0.0,0.00,0.00,366,438,71.8,4,16.50,5.19,102,127,15,22,40,24,22.0,5.27,4.80,1.06,1.93,211,4827,0.00,0,0,0,0,7.65,1.000,-6.37,7.5,0.00,0
12.854,0.00,0.00,16.77,0,0,-1,-1,0.0,12.91,-10.98,14.60,0.07,off,13.25,196,1.000,0.0,0.00,0.00,370,438,71.8,4,16.00,5.12,102,127,22,19,28,17,22.0,5.20,4.16,1.04,1.93,211,4783,0.00,0,0,0,0,7.66,1.000,-6.48,7.5,0.00,0
12.885,0.00,0.00,17.10,0,0,-1,-1,0.0,12.91,-10.98,14.61,0.07,off,13.25,196,1.000,0.0,0.00,0.00,372,438,71.8,4,16.00,5.12,102,127,19,23,42,19,22.0,5.05,4.05,1.04,1.93,211,4688,0.00,0,0,0,0,7.67,1.000,-6.53,7.5,0.00,0
12.916,0.00,0.00,17.50,0,0,-1,-1,0.0,12.91,-10.98,14.64,0.06,off,13.25,196,1.000,0.0,0.00,0.00,377,438,71.8,4,16.50,5.00,102,127,25,13,34,15,22.0,4.96,4.92,1.00,1.93,211,4620,0.00,0,0,0,0,7.67,1.000,-6.53,7.5,0.00,0
12.946,0.00,0.00,17.87,0,0,-1,-1,0.0,12.91,-10.98,14.65,0.07,off,13.25,196,1.000,0.0,0.00,0.00,382,438,71.8,4,16.00,4.89,102,127,25,17,38,20,22.0,4.92,4.63,1.08,1.93,211,4546,0.00,0,0,0,0,7.64,1.000,-6.53,7.9,0.00,0
12.977,0.00,0.00,18.64,0,0,-1,-1,0.0,12.91,-10.98,14.66,0.07,off,13.25,196,1.000,0.0,0.00,0.00,388,438,71.8,4,16.50,4.79,102,127,33,26,23,20,22.0,4.91,4.57,1.04,1.93,211,4486,0.00,0,0,0,0,7.65,1.000,-6.53,7.9,0.00,0
12.994,0.00,0.00,19.18,0,0,-1,-1,0.0,12.91,-10.98,14.67,0.07,off,13.25,196,1.000,0.0,0.00,0.00,393,438,71.8,4,16.50,4.79,102,127,17,26,39,23,22.0,4.91,4.11,1.04,1.93,211,4410,0.00,0,0,0,0,7.66,1.000,-6.53,7.9,0.00,0
13.022,0.00,0.00,19.84,0,0,-1,-1,0.0,12.91,-10.98,14.68,0.07,off,13.30,196,1.000,0.0,0.00,0.00,397,438,71.8,4,16.00,4.70,102,126,19,14,27,30,22.0,4.89,4.00,1.02,1.93,211,4369,0.00,0,0,0,0,7.64,1.000,-6.53,7.9,0.00,0
13.037,0.00,0.00,20.62,0,0,-1,-1,0.0,12.91,-10.98,14.68,0.07,off,13.44,196,1.000,0.0,0.00,0.00,398,438,71.8,4,16.50,4.61,102,126,19,19,27,18,22.0,4.88,4.45,1.04,1.93,211,4302,0.00,0,0,0,0,7.66,1.000,-6.53,7.9,0.00,0
13.065,0.00,0.00,21.14,0,0,-1,-1,0.0,12.91,-10.98,14.69,0.07,off,13.59,196,1.000,0.0,0.00,0.00,403,438,71.8,4,16.50,4.61,102,126,20,27,28,14,22.0,4.86,4.16,1.04,1.93,211,4252,0.00,0,0,0,0,7.67,1.000,-6.53,7.9,0.00,0
13.095,0.00,0.00,22.11,0,0,-1,-1,0.0,12.91,-10.98,14.69,0.07,off,13.89,196,1.000,0.0,0.00,0.00,409,438,71.8,4,16.00,4.52,102,126,24,13,18,16,22.0,4.84,3.81,1.00,1.93,211,4193,0.00,0,0,0,0,7.64,1.000,-6.53,7.9,0.00,0
13.126,0.00,0.00,22.20,0,0,-1,-1,0.0,12.91,-10.98,14.70,0.07,off,14.04,196,1.000,0.0,0.00,0.00,413,438,71.8,4,16.00,4.52,102,126,24,14,16,16,22.0,4.81,3.39,1.00,1.93,211,4154,0.00,0,0,0,0,7.66,1.000,-6.53,7.9,0.00,0
13.150,0.00,0.00,22.20,0,0,-1,-1,0.0,12.91,-10.98,14.70,0.07,off,14.20,196,1.000,0.0,0.00,0.00,414,438,71.8,5,16.50,4.43,102,126,15,20,32,12,22.0,4.79,4.57,0.94,1.93,211,4094,0.00,0,0,0,0,7.67,1.000,-6.53,7.9,0.00,0
13.184,0.00,0.00,22.20,0,0,-1,-1,0.0,12.91,-10.98,14.70,0.07,off,14.53,196,1.000,0.0,0.00,0.00,419,438,71.8,5,16.00,4.34,102,126,17,11,19,16,22.0,4.79,3.95,1.04,1.93,211,4015,0.00,0,0,0,0,7.63,1.000,-6.53,8.3,0.00,0
13.208,0.00,0.00,22.20,0,0,-1,-1,0.0,12.91,-10.98,14.70,0.07,off,14.64,196,1.000,0.0,0.00,0.00,425,438,71.8,5,15.50,4.26,102,126,17,11,18,8,22.0,4.77,3.86,0.96,1.93,211,3974,0.00,0,0,0,0,7.64,1.000,-6.53,8.3,0.00,0
